id,date,date_unixtime,professor_id,professor_name_raw,department,course_name,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,grading_status_raw,attendance_status_raw,comment_text,term,parse_error,sentiment_label,sentiment_score
2955,2024-01-31T16:22:29,1706705549,,فرشته صمدی,ریاضی,معادلات دیفرانسیل,7.0,6.0,6.0,8.0,1.0,4.0,نمره خوبی نمیشه ازشون گرفت,حضور مهم نیست اما تاثیر مثبت دارد,"در طول ترم میگفتند اصلا نگران نمره نباشید اگر خط فکری تون درست باشه من نمره رو بهتون میدم و از این قبیل جملات که پایان ترم و میان ترم از خجالت هممون در آوردن و به شدت سختگیرانه تصحیح کردند،از بابت رفتار هم باید این رو بگم که متاسفانه به طور کامل تبعیض جنسیتی قائل میشن که به وضوح مشخصه،از بابت تدریس هم تدریس متوسطی دارند،سر کلاس باید جزوه بنویسیم و جزوه رو در اختیار دانشجو قرار نمیدن،سطح جزوه معمولیه،ولی اصلا پاسخ گوی امتحان نیست و حتما باید کنارش خودتون خوب درس بخونید،در کل جزو گزینه های آخرتون باشن.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,not_recommended,0.44368061423301697
2956,2024-01-31T16:22:44,1706705564,,جواد انصاری,معارف,تاریخ تحلیلی صدر اسلام,10.0,10.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور مهم است و تاثیر مستقیم دارد,"از بابت نهاد رهبری براشون فقط معدل قبولی مهمه و اینکه باید حتما ۳ الی ۴ صفحه خلاصه نویسی نکات فیلم های نهاد رو،هم به صورت دست نویس و هم تایپ شده بهشون تحویل بدیم،
برای تحقیق و ارائه هم همینطور بود.برای پایان ترم باید اسلاید های خودشون به همراه کتاب رو میخوندیم،گرچه حدود ۶۰ صفحه از کتاب رو حذف کردند و پایان ترم ۲۰ سوال تستی دادند.از بابت حضور غیاب تا ۲ تا غیبت مشکلی نداره بعد از اون به ازای هر غیبت ۰.۵نمره کم میشه،البته اگر سر کلاس فعالیت داشته باشید بهتون مثبت میدن که هر مثبت ۰.۲۵اضافه میکنه،در آخر هم باز یه ارفاق کلی کردند.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.9048768877983093
2957,2024-01-31T16:22:51,1706705571,,محسن فیضی,معماری_و_شهرسازی,مفاهیم پایه در هنر,10.0,10.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,یادم نمیاد,"استاد مسلط ، با تجربه  و خوش اخلاقی هستند ولی دیگه ترم بعد احتمالا متاسفانه این درس رو خودشون ارائه ندن
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.9768845438957214
2958,2024-01-31T16:31:33,1706706093,,فرشته صمدی,ریاضی,معادلات دیفرانسیل,7.0,6.0,2.0,8.0,5.0,5.0,نمره خوبی نمیشه ازشون گرفت,حضور مهم است و تاثیر مستقیم دارد,"نمره دهیش اصلن خوب نیست
رشیدی نیا از این استادنمای تازه کار خیلی بهتره
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.8841398358345032
2959,2024-01-31T16:48:59,1706707139,,رضا پارچه باف,معارف,اخلاق اسلامی,10.0,10.0,9.0,9.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"به دانشجو احترام میذارن
حضور غیاب براشون مهمه 
 هم برای میانترم هم پایانترم خود بچه ها سوالات تستی طرح کردن و از همونا امتحان گرفت
برای نمره اضافه هم میتونید از فایلهایی که نماینده براتون میفرسته به صورت گروه دو نفره ارائه بدید
فقط حواستون باشه حتما برای ارائه پاور پینت بسازید و مطالب رو خلاصه کنید چون براش مهمه
در کل استاد خیلی خوبی هستن و با یکم تلاش میشه ازش نمره خوبی گرفت جزو اولویتاتون باشه
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر 1402,False,recommended,0.9403803944587708
2960,2024-01-31T16:49:18,1706707158,,فرشته صمدی,ریاضی,معادلات دیفرانسیل,9.0,8.0,8.0,8.0,3.0,2.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"تصحیح میان ترم ها زیاد خوب نبود و اکثرا کم شده بودن و حذف کردن. یکم ارتباط با این استاد سخته، اگه باهاتون خوب نباشن به حرفتون گوش نمیدن. چند جلسه رندوم حضور غیاب کردن و گفتن موقع تصحیح به اینا توجه می کنن. نمره ها زیاد بالا نبود ولی کم انداختن و اکثرا پاس شدن. انتخاب اولتون نباشه اما اونقدر هم بد نیست و بیشتر هرچی خودت بگیریه مگر اینکه استاد باهاتون اوکی باشه و با ارفاق تصحیح شه.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,no_idea,0.4161657989025116
2961,2024-01-31T16:49:25,1706707165,,رضوانه امراللهی بیوکی,فیزیک,فیزیک ۱,10.0,10.0,7.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور و غیاب نمی کند,"جزو بهترین اساتید فیزیک هستند
اخلاق خیلی خوبی دارن و سوالات دانشجو رو با آرامش جواب میدن 
تنها مشکلشون این بود که با سرعت بالا درس میدادن که عقب نمونن و همین باعث شد نتونستن اونجور که باید مطالب رو انتقال بدن
از لحاظ نمره هم با دست باز صحیح میکنن و سخت نمیگیرن و بیشتر یادگیری براشون مهمه 
اکثر بچه ها از نمرشون راضی بودن
در کل پیشنهاد میشن
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر 1402,False,recommended,0.986069917678833
2962,2024-01-31T17:10:07,1706708407,,مهدی مقیمی,مکانیک,ترمودینامیک 2,8.0,10.0,8.0,5.0,9.0,10.0,دست باز و با ارفاق,حضور مهم نیست اما تاثیر مثبت دارد,"از لحاظ درس دادن عملکرد متوسطی داشت ولی استاد بسیار خوش اخلاقی هستند سوالات امتحان همشون از کتاب سنجل هستن و پایان ترمشون همش از جزوه خودشون بود آخر سر یه شیفیتی هم دادن و نمره بالا گرفتن بسته  به تلاش خودتون داره.
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر 1402,False,recommended,0.4806908965110779
2963,2024-01-31T17:43:55,1706710435,,حمیدرضا عابدی,مهندسی_مواد,خواص مکانیکی ۱ و ۲ - مکانیک مواد,10.0,10.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور و غیاب نمی کند,"بعد از کلاس داشتن باهاش ایده آل تون میشه عابدی 
چی میخوای از یه استاد ؟ 
🔸خوب درس بده ؟ میده 
🔸خوب نمره بده ؟ میده 
🔸حضور غیاب نکنه ؟ نمیکنه 
🔸کلاسش خسته کننده نباشه ؟ نیست 
اکثر جلسه ها خاطره هایی تعریف میکنن که علاوه بر عوض شدن جو کلاس تو زندگی هم به درد میخوره 
🔸امتحانش آسون باشه ؟ هست 
علاوه بر اینکه از خارج جزوه هیچی نمیده ، معمولا ۷-۸ تا سوال میده میگه ۵ تاشو انتخاب کنید حل کنید . 

خلاصه که هرچی ارائه داد به گزینه دیگه حتی فکر هم نکنید
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.8984459042549133
2964,2024-01-31T18:03:46,1706711626,,سعید میرزا محمدی,مهندسی_صنایع,اقتصاد کلان,10.0,10.0,9.0,6.0,4.0,8.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"دوتا منبع گفتن خوشون هم جزوه مینویسن سرکلاس که همونو میفرستن یک پروژه تعریف میکنن و ۴ سری تکلیف نمرات هم بین ۱۴ تا ۱۸ بود درکل خوب هستن توی طوب ترم ۵ جلسه هم غیبت داشتن
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر 1401,False,recommended,0.8567203283309937
2965,2024-01-31T18:48:06,1706714286,,محسن نصیری,معارف,فارسی ۱,1.0,10.0,10.0,10.0,10.0,10.0,منصفانه و هرچی خودت بگیری,حضور مهم است و تاثیر مستقیم دارد,"ایشون اخر هر جلسه کوییز میگیره ، اول جلسه هم ی کوییز ارفاقی میگیره که برای جبرانه و اگر از دست بدید چیزی نمیشه ولی نمرتون میاد بالا تر ، اخر ترم هم اگه نمرتون کامل نشده بود ی سری پروژه هایی میتونید بگیرین ازشون تا نمرتون بیاد بالا تر
در کل خیلی پیشنهاد میدم باهاش بردارید و گرنه بقیه اساتید معدلتونو میارن پایین
ینی نصیری نبود فارسی برندارین
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.6897598505020142
2966,2024-01-31T18:48:12,1706714292,,مهدی نجاریان,تربیت_بدنی,تربیت بدنی,6.0,5.0,5.0,5.0,5.0,5.0,منبعی معرفی نمی کنند,یادم نمیاد,"منبعی معرفی نمی کنند
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",منبعی معرفی نمی کنند,False,not_recommended,0.6818388104438782
2967,2024-01-31T18:48:21,1706714301,,مهدی نجاریان,تربیت_بدنی,تربیت بدنی,10.0,10.0,10.0,10.0,10.0,10.0,دست باز و با ارفاق,حضور مهم است و تاثیر مستقیم دارد,"تو ازمون ها یکم باهاتون را میان ، ی بخشی از نمره هم از pdf هست
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۱۴۰۲,False,recommended,0.852938175201416
2968,2024-01-31T18:48:34,1706714314,,حمیدرضا عابدی,مهندسی_مواد,خواص مکانیکی,5.0,9.0,9.0,5.0,10.0,10.0,دست باز و با ارفاق,حضور و غیاب نمی کند,"شما کلاسارو نیا فقط بیا سر امتحان اسمتو بنویس پاس میشی
فقط مشکل اینه اگر مثلا مکانیک مواد با ایشون پاس کنین بعد خواص مکانیکی با یه استاد دیگه  بهتون برسه اشکتون در میاد😂مراقب باشین
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",بهمن 1401,False,recommended,0.79722660779953
2969,2024-01-31T18:48:41,1706714321,,محمد جواد حاجی احمدی,برق,الکترومغناطیس,8.0,8.0,8.0,9.0,9.0,9.0,منصفانه و هرچی خودت بگیری,یادم نمیاد,"تعداد زیادی کوییز و تکلیف دارن که باعث میشه زیاد به دانشجو فشار بیاد
~~~~~~~~~~~~~~~~~
برای ثبت معرفی استاد به ربات زیر پیام بدید
@ostad_elmosiBot

کانال معرفی اساتید دانشگاه علم و صنعت
@ostad_elmosi @ostad_elmosi",مهر ۴۰۲,False,recommended,0.7187268137931824
